caller_id,callee_id,call_start,call_duration,call_type,cell_id,location,imei,is_fraud
535.742.4136x5559,001-509-816-2036x16388,2025-04-27 00:23:13,1040,sms_out,energy,"-51.3705690921908,-98.16527617574377",185a032b-cefb-4ddb-bb39-cecb8570a3e4,False
2652815488,001-385-258-2902x247,2025-04-14 09:28:22,352,voice_in,state,"-67.7628651866311,-36.72769103192664",70499cec-b62e-4a86-86f3-7130c736e596,False
647.906.6151,+1-302-515-2633,2025-03-05 07:11:22,1027,sms_in,population,"6.77536221543825,47.30601867937716",cc7907f5-8708-427c-82bb-9ad3cb3760b8,
(946)747-7522x28206,672.991.1860,2025-02-20 23:52:19,268,sms_in,idea,"27.35960425143422,-92.60393301751084",6859e63e-b2b9-4205-840f-6ac380d6f06d,False
+1-452-447-5244,702.729.8091x654,2025-03-13 13:05:34,19,sms_out,individual,"-36.17778239157668,93.58120631976266",3547b9ea-5221-496b-bc17-4903bac8a861,
(926)484-2576x55331,453-649-0927,2025-01-22 23:18:26,18,sms_in,bed,"1.1146234685193548,89.53637336216121",dfad9822-3519-4072-9118-d554f0f23c67,False
835-710-8013x4831,549-344-3892x074,2025-02-17 02:26:13,644,voice_in,financial,"35.92700796112439,43.66145160455605",ed34d573-4bb3-4d9c-86a9-ce7cf3503383,True
001-656-521-1334x00427,+1-877-632-2099x44254,2025-02-16 06:13:42,28,sms_out,response,"88.57490106157198,-172.23347922278384",75237c6a-1244-43c3-9dec-764cdbfe19ac,
001-702-852-0296,(723)942-1715x238,2025-03-27 09:57:58,1010,voice_out,late,"66.67187892574267,158.75809020344383",5ac96666-0a61-45f6-9d49-cfd84c64862f,
001-522-335-0783x248,299.922.4006,2025-01-05 11:13:05,98,sms_in,possible,"-19.20254683658932,-41.32705996392019",df22b1c7-4411-4834-aec8-909ae5da9b5a,
561-651-3028x81239,(537)552-8464x40959,2025-03-02 21:39:07,265,sms_out,example,"29.435511169267798,-18.881099338353266",c7177fe7-b01a-424b-8835-969d1932ccbe,
+1-703-690-8670x77712,605-587-3736,2025-04-04 11:33:29,769,voice_in,land,"48.51738425807923,-45.4935976581192",1b29d552-48cd-4574-a8dd-daef17b12a0a,False
898-462-4389x0493,247.745.7594,2025-01-15 14:40:01,445,voice_out,think,"35.366882553768775,107.51478858369916",806babdd-2409-44aa-a400-cd9d9f045247,False
001-277-458-2701,649-820-9136,2025-02-27 13:20:31,70,voice_out,budget,"-37.36646191767384,-175.63109107467582",ca4f2605-87f9-43cd-8532-58cb4aa5b4fa,False
001-573-428-5540x921,3425693938,2025-01-13 03:18:53,1096,sms_in,community,"10.686963658633246,-24.671603042881117",7cd06e60-5dac-4e0e-a81b-9e63ae717310,True
+1-261-225-5984x262,3854342585,2025-03-11 07:50:40,384,sms_out,event,"-48.323369014547005,-53.51806685005147",cf6c075d-733a-49ac-9101-6f12b4eb8365,False
001-601-374-2999x88187,2932738800,2025-03-27 23:31:45,365,voice_in,west,"83.33130741667776,78.37589036889744",2feb2546-5523-407e-bcda-32a65717944b,
001-926-370-7068x33301,001-843-723-7621,2025-03-28 14:00:12,590,sms_out,show,"-69.36067672873638,88.82906420445642",fee2cd25-fcb1-4ad7-903c-01702856c301,True
001-970-813-0142x79199,+1-986-577-4741x372,2025-04-08 00:36:20,55,sms_in,involve,"-77.47656268527307,-37.31272531961889",166e6893-db1b-4b36-8d1d-3a9006d12cd1,True
8679645988,9939496148,2025-03-10 16:33:31,45,voice_in,whole,"85.22716403111679,124.71158733786336",47e9bb89-a407-4c79-90d0-bb1a146dda71,False
+1-565-233-1772,3146785775,2025-02-23 03:54:04,511,sms_out,usually,"74.184451270902,60.93760091125108",028cbd5d-3115-471e-a626-f5512bb1fe60,
(815)237-3430x18882,001-924-365-1732x037,2025-03-04 12:55:25,1143,sms_in,front,"-54.55836634424351,-67.2954390191628",26570ce2-ab09-4c6c-80b7-c919830ebef7,
+1-276-911-2910x70750,(232)279-0550,2025-02-18 05:23:21,341,sms_out,technology,"-3.487628186984793,43.557615518228715",b6ce4e0a-c3da-43dc-8d24-622bb4e63ea7,False
394-299-3510,(419)362-5752,2025-01-16 06:05:26,940,sms_in,thought,"-26.67901006761292,117.69782500999054",13b37bdd-9191-4694-9f4d-88b1e87804f9,True
001-636-616-3419x5631,(379)662-8183x598,2025-01-07 06:49:49,712,sms_in,contain,"18.513609522264417,-66.16598476536115",cbca67c4-35b9-43a3-b203-783709b24a39,True
371-461-3213,001-688-475-2777,2025-01-30 08:17:32,443,voice_out,day,"-80.96299137004246,-39.37930352401247",f506614b-d27f-420d-b6cb-bc96a6bfc0b4,False
001-202-396-4945x1835,213-611-2559,2025-02-23 21:41:06,165,sms_out,gun,"48.749811423300486,27.988307346745387",de91b17c-6eb8-4f8b-a559-bc0c26d8d37f,False
996.983.9350,(743)410-4997,2025-01-30 16:57:21,1106,voice_in,these,"73.32056211034305,-177.69227349147172",ec987737-88e1-488b-bcfc-2eced1800f2a,False
973-981-7433x9751,611.358.6069,2025-03-19 05:46:01,376,voice_out,who,"83.13165117290771,8.71367180307331",8d9bd5da-fd53-4336-b9b5-737f2f69dc9e,False
746-954-9312,(520)660-3776,2025-02-24 19:42:56,160,sms_in,simple,"-5.05212388203789,-48.315898098547535",5ea73e63-10a8-4152-91e1-c0082266584d,False
(550)462-2598x71585,(917)720-9359x681,2025-04-21 23:25:19,138,sms_out,itself,"74.46199896222709,40.41268929945235",e10396b2-1769-4836-9c5d-28e09358a866,
(569)785-5836,426.576.1801x1356,2025-03-14 23:41:36,832,sms_in,few,"-80.48576695702772,-16.026368731246208",3f75c510-8633-478e-aead-ed36a95c4e9c,False
238.575.7874,274.583.5673x6562,2025-01-08 18:57:38,196,sms_out,color,"50.086564699681134,-67.48735654438745",2ff494dd-a093-4746-ba83-e9e159d16d9e,
252.216.0517,498-517-8236x2144,2025-02-08 13:59:30,278,sms_out,across,"-14.590292027587552,-119.16003583589531",8d2bdcc7-6101-42bc-9997-9e1fbf2f7d61,
316.323.0281,4006981883,2025-01-27 16:26:08,965,voice_in,friend,"-22.238020358618954,-2.005903548131272",80a81d98-043e-4090-8aa8-ceff036b1184,
(771)445-2402x3777,325.623.3785,2025-04-17 01:47:42,493,sms_out,stuff,"-80.53634049831825,104.02236808812518",c9655377-f57a-4c9f-95da-44caf74823ae,
387.269.6927x27176,+1-582-731-3315x548,2025-04-23 04:27:30,76,voice_out,think,"24.211746535218523,128.5505691271224",ef5a6cbd-64e3-42a9-9ec6-f338f9a00e4c,
+1-617-584-6875x311,001-727-526-6053x08003,2025-03-22 06:28:17,238,voice_in,ten,"86.60767062246245,-27.264536313711034",b11d20ee-2627-4229-831e-9052c485888a,
695-628-2010,+1-849-226-8834x7691,2025-01-15 20:04:38,219,sms_out,do,"37.374907560628984,8.075408517563119",5b0095b7-e9fe-4fce-a81a-2a4748f49443,False
+1-539-636-7304,480-748-4255x783,2025-01-15 06:00:23,349,voice_in,expert,"77.31664313855643,83.87906565951766",b209c1e2-f5c5-49a2-a815-10421d908f38,
+1-506-263-8237,001-419-811-0743x883,2025-03-12 14:41:18,63,voice_out,analysis,"-14.919980825426492,-37.11582768976754",cd7005a1-2e23-45a6-9d0f-9ccceb0af646,
(362)475-3161,893.878.3296x7707,2025-02-05 12:40:53,930,sms_out,size,"-34.274089864978876,108.33011355802358",90c17228-0572-4cb1-8e8e-c2b36fb552bc,
001-282-292-2241x05633,518-816-3031x017,2025-04-23 12:38:23,462,voice_out,station,"18.74256357246422,165.60906069730862",c7e38ec6-f38a-48cb-9812-51c14edc1830,
751.726.1726,+1-965-925-1648,2025-04-13 15:34:29,1026,voice_out,station,"-82.56723605289314,35.77922212717252",8bdd8e23-9496-4da2-9511-c5e68277d5fc,True
(985)233-5481,623.589.0366,2025-02-08 05:26:00,215,sms_out,real,"7.366713603868291,93.55099340153237",9f8f9366-ed12-414f-9317-4956e952f164,False
344-514-1734x29328,001-964-547-7000,2025-01-07 13:32:15,726,sms_out,kid,"-37.62480648045086,-172.69910948761378",3343f7d5-c38a-4491-b99f-fcd0e2ffe1aa,False
575.828.5523x44262,628-739-8337,2025-04-13 23:09:17,491,voice_in,sense,"63.8040057460658,61.625404269295586",f70534a3-8d40-4985-86e2-e7aa40378d77,True
+1-405-571-1425x71148,9049366945,2025-04-09 06:09:39,49,voice_in,heavy,"57.94352250341049,156.98007134433823",902a4682-0e18-4429-8772-3759f943797f,
(991)313-5151x05271,752.367.2791x56901,2025-01-05 04:23:17,520,sms_out,conference,"-42.485700932017934,-130.56124819402152",31a0a8d3-bdca-40e5-b5ec-3861b2f07b43,False
001-980-810-3196,+1-860-931-5754x4110,2025-03-05 09:55:26,1063,voice_in,through,"-63.15774583721246,-133.9633451925123",8268efae-1c6e-44e7-9a69-b86ec0e44dde,True
748.612.7963,001-634-616-8798x58987,2025-02-28 17:43:13,446,sms_in,staff,"-85.47071327289142,-44.70692619120388",ba838dd3-e267-45f4-b85a-f8e5ad93e253,False
744-247-6460x5433,+1-422-958-3977x71635,2025-04-01 10:06:11,321,voice_in,a,"15.935989232004246,-112.42746235581735",944f7aef-0610-476b-9cc5-7c5f4a768ee6,True
(535)814-1827x8746,(392)505-6239x480,2025-02-01 14:11:00,467,sms_in,word,"-30.13946950787978,166.02315774077874",80dc6b4d-6706-449b-843f-54d7f4e4a278,True
3652300140,850-299-3257x23755,2025-01-13 14:57:18,296,sms_out,street,"4.886846761117582,-151.28643909690305",382deb3d-3167-425d-ae4c-818da80f2f40,
(643)837-2730x32353,001-922-217-1937x185,2025-04-08 23:51:30,629,sms_in,friend,"20.86675770594185,77.39811739894958",42c044cc-d487-4a3f-87bd-cb27368d8262,False
+1-901-269-9783,393.254.1475x923,2025-03-24 04:57:37,754,voice_out,should,"9.140091406117222,-119.11958049611866",7e09480f-a586-4a2b-ba42-b07f7f13a105,False
237.244.4906x659,(604)387-4975,2025-02-02 12:11:23,258,sms_out,human,"40.95040206532215,-14.488971760357742",cf057580-eca6-4ddd-8c89-57a30fd3f0c9,True
561.978.3180,853.342.7340,2025-04-28 20:00:33,100,voice_in,pass,"-84.10343047774947,-60.86463168584345",1d747d90-38ed-42b6-82cd-768d46559b7f,False
+1-740-556-9467x498,+1-773-778-5287x017,2025-03-15 15:57:58,648,voice_out,of,"-2.3965866719651387,-51.200390358898744",315632a8-baf8-42b4-9f67-dcf5049498ad,
(995)326-9401x647,(288)896-8566,2025-01-12 23:47:01,608,sms_in,line,"-78.57573622129418,78.0239558505287",d7800483-34b3-4783-b73d-901bf2dca2d0,False
+1-589-668-7059,639-951-9343x72895,2025-02-24 12:51:41,493,voice_in,out,"-8.182953262028263,-168.46867263722416",a63d5533-de46-4126-be5a-930ffbbe4270,
(511)970-5883x820,359-690-6184,2025-04-02 18:40:18,558,sms_in,us,"52.57179738175199,-119.08159139798234",740ca469-7bcf-440c-9230-51fefcd9a034,False
+1-450-290-7839x09433,+1-589-494-0677x733,2025-02-06 04:30:16,8,sms_in,data,"39.0442044506938,162.85019876295553",055745a2-1f99-4651-a2f3-cedaeb25e051,True
381.887.1855x6507,563-571-3224x358,2025-02-10 13:15:13,1162,sms_out,shoulder,"6.9891013417743295,63.55823121655854",b9a56fe2-beec-4107-a47c-498bb3b0c4f1,True
001-861-965-6108,+1-996-845-9224x274,2025-04-09 13:15:32,88,sms_out,until,"32.53181153487115,-15.283785199355208",2126af3b-a0ed-4963-bf71-6ef22f4d1f64,
331-536-1955x299,+1-311-377-2535x501,2025-04-20 21:54:12,779,voice_in,next,"33.690241524797685,100.59669014575792",e7b0fc94-bc3b-4bad-9f56-a0d8a7b9ddac,True
508.369.4538,481-968-7438,2025-03-18 00:57:41,775,voice_out,fly,"47.35781167990112,-127.96211017937375",997535b9-2cb9-4420-a8fe-3516d4208cdc,True
292-206-6685x449,001-904-874-3813x41111,2025-04-13 23:43:18,1084,sms_out,institution,"-76.39933058249161,88.34420396133606",72459009-021d-4856-beaa-9da20c823eff,True
868.254.7912x2219,294.878.7642,2025-01-22 15:18:05,1072,voice_in,design,"-88.5904084163226,-127.88807161633008",ca0825ac-2303-47ad-940e-b5eeda49c19c,False
200-846-1120x980,(527)319-4210,2025-01-31 03:09:50,197,sms_in,table,"-29.96858708057424,43.395097348217604",7c149db7-93ed-4539-a4ed-6782e3b5eb65,True
001-614-422-4349x04792,001-217-835-6944x5482,2025-03-14 08:31:47,63,voice_out,pretty,"41.0269306971486,-83.31478288629508",991ee900-9043-4971-acb1-18b499a61584,True
3928917784,(663)315-3880x969,2025-02-19 02:54:09,1055,sms_out,adult,"-82.23132558616061,98.76598968233964",84db53e9-0b9f-4678-9844-4421706c464b,False
001-670-228-9466x81199,+1-563-769-0664x6609,2025-03-14 23:35:17,663,sms_in,drive,"83.39934257205607,-26.953984642591735",75862957-c50e-44be-84d9-4bcb0632de36,
8973542365,(270)855-6168,2025-02-12 10:04:14,384,voice_out,expert,"-32.02818434976472,119.98648983493229",f69d1a72-e26d-4a0d-80dd-105473a94a2b,False
+1-345-354-9264x6494,001-480-823-2610x866,2025-03-15 01:53:28,184,sms_out,fact,"-71.13004359412791,-157.30953344543565",18862701-5b45-4724-bdd3-7bd97743e5d0,
(495)373-6707x0427,627-958-4703,2025-01-17 10:46:28,252,voice_out,make,"66.56044234342536,-107.47596624752296",158c548a-75b0-4fb1-92e7-82122cd9b28a,
001-360-251-9952x39768,842.867.3337x25883,2025-02-10 23:33:05,71,sms_out,loss,"-52.52760827615378,-130.4686297507633",2e76d641-3aa2-40ce-8474-f4438fea5bcb,True
001-465-638-7758x54373,001-926-830-5788x67315,2025-02-26 09:42:22,49,sms_out,teacher,"-9.867234142285355,-141.72586292331937",ed0ca5a2-abbb-4ac4-bc0f-6e17cad8dee9,True
8512300977,(412)353-5144x9216,2025-02-10 05:11:47,218,voice_out,office,"24.794283766272557,-170.30730890983438",20d576ec-dad7-4def-b684-ec5089a8ce9c,
001-206-465-7101x3842,+1-881-507-8925,2025-03-14 01:11:20,72,sms_in,thought,"31.534935769186205,-34.64230809742509",d78f4141-8a66-48d8-b21a-4a29af79fc53,
001-498-736-8023x5521,(304)692-6978x53085,2025-03-31 11:45:09,717,sms_out,again,"60.59890620496529,128.775106982223",ff1785be-8a31-40d1-8f3a-af009a7c6279,False
256-796-8640x3289,(717)736-2293x66083,2025-04-10 23:36:20,301,sms_out,act,"-30.391082054110946,-15.15491653419059",35b310e6-01f1-47a3-adf4-757655681b98,True
001-416-622-8465x63671,+1-618-723-4233,2025-03-03 18:13:15,20,voice_out,owner,"54.11389311310373,36.37801162342768",362e8d67-76f2-489f-9178-b6e4aa7a2a7d,False
357.467.1594,282.544.3138x49405,2025-03-29 11:52:09,347,sms_in,and,"-15.88090748260906,-146.61115704189777",1ff202b1-96d6-4eb5-9d23-2ee09d79ea39,True
001-387-808-2520x469,435.974.9267,2025-03-29 02:41:07,270,voice_in,in,"55.91152765816173,-80.24775459031757",2085d290-8e6d-488b-845d-b9f21817caae,True
592.495.9821,377-450-8729,2025-04-20 10:45:35,900,voice_in,question,"44.36350689127411,170.9169005532675",72bc6572-876b-40c9-a2df-a52a01493684,
+1-681-443-2480,660.861.8121x9968,2025-01-17 01:31:21,621,voice_in,wonder,"-10.867163161171305,-2.9656645896342013",b59924d3-c666-4bf5-87e3-3f75554be064,True
001-525-253-1488x9165,842-798-0691,2025-04-26 18:43:21,308,voice_in,worker,"-52.98181303744322,-16.696716932614777",279cf6ec-c9bc-482a-8f06-1fc37a2f09fc,True
+1-764-403-5757x380,(624)488-5137x93631,2025-03-26 17:55:37,400,voice_out,performance,"55.49615279607221,-146.61061097177262",8e074906-134b-4527-8900-3748811c44fa,True
001-465-576-5938x76941,+1-985-727-9252x199,2025-02-25 12:10:22,263,voice_in,candidate,"-76.10515272209514,97.14009699812823",812c8263-da72-4edc-b648-c223b90fbac9,False
001-396-464-2014,805.877.1322x4506,2025-02-13 07:33:29,288,sms_in,big,"-39.79461789635978,148.8336726164796",3eb10b7a-770a-43c2-9f4c-089fd8fc0c51,False
821.378.3068x71538,8087603247,2025-01-21 13:03:04,944,sms_out,wide,"42.96266664885627,-15.712340602231905",871ad19d-cc81-4d33-90b1-2377ecfafe84,
001-753-843-3838x72117,617.772.0484,2025-04-28 05:04:25,898,sms_out,maintain,"72.61584437533838,-142.29958189539502",ae5e45c9-675d-4a00-b27f-06adda2c99d6,True
001-754-525-4398x3436,+1-900-430-4863x6396,2025-01-11 22:39:43,313,voice_out,six,"-84.71478595980902,-177.53514816268952",f8dfe27d-abed-4626-90f0-ac0472c968d3,True
9117367645,948.498.0087x8976,2025-03-08 18:23:45,328,voice_in,fight,"-65.13250537077045,-150.01811448492924",3237460e-9fc2-4bc8-9419-d555e5abdcae,False
5616592889,+1-555-711-5340x2902,2025-01-12 19:10:20,39,sms_in,keep,"40.18590854395893,-21.508749085924592",7b6fdf06-c9e7-49c8-934a-10eaeb23e596,False
611-930-1780x85712,796-349-2661x54092,2025-04-28 09:58:41,884,voice_out,attack,"48.43120036859426,151.9201725490641",25175f8e-725b-4445-bce4-a0292a3cfca5,True
(735)437-5268x412,001-631-400-1968,2025-04-25 11:10:18,121,sms_in,letter,"-34.88996485155554,154.08526257320256",04e891a8-f53d-42a0-81c4-a0a3f5c5043a,
8618712911,(713)242-2701,2025-03-24 21:14:49,595,sms_out,month,"-86.02332214588282,84.59481679309226",325a099a-d6f0-4275-889a-f08ade56d3ef,False
250.594.9201,+1-771-294-5724,2025-03-07 23:17:49,253,sms_out,cover,"-64.86000684959582,169.1988222653489",13f9e61b-eaf8-41af-8609-e141edca8c5c,False
6823222822,7547360092,2025-03-12 12:11:01,836,voice_out,national,"-86.60143375862437,149.20033701079888",2e68536d-ade1-4fc1-b675-8072cd11e44f,False
311.217.8834x518,364-300-9281,2025-04-06 14:41:39,551,sms_in,thank,"47.30428126602416,-100.62154746729585",ac2bd9d7-35e0-4665-a208-678632644f2b,
(218)230-3188x5172,7324317486,2025-01-16 07:32:02,271,sms_out,return,"20.90397012626373,-140.45103431029906",07a839bd-0e88-4fac-86b0-50a8fe4c0585,
001-243-953-3541,(854)489-2465x01864,2025-03-04 18:05:01,511,voice_out,fish,"-43.072128340414515,177.17104260532597",c1c5753c-3c0e-4650-838f-a3d379317419,False
354.401.4257,(373)299-3145,2025-02-16 23:49:37,1196,voice_out,bad,"3.7517937118992393,-13.25878792454273",97874cd9-6a7d-4786-bdb6-7cf7296ff560,
6967407634,001-972-730-5733,2025-02-24 06:20:19,93,voice_out,deep,"38.93930260805902,-165.98574237677792",c01970b4-7d7f-4ce2-97da-2c1e2aace1d5,True
001-662-320-1551x3129,+1-447-471-4863x89379,2025-02-25 05:46:17,205,sms_out,soldier,"-56.49546774791469,147.55019670941658",b3b29a1c-e8a9-4b2f-bacb-52292dc4fdf9,
001-721-313-3170x588,+1-729-593-7173x66792,2025-02-10 04:24:42,437,sms_out,per,"-65.2222025686055,107.46977736115383",6d74752f-d9bb-4c8b-850e-350b11f7ff39,True
856-264-2197x61441,295-565-4667x193,2025-01-06 07:11:27,330,sms_in,wonder,"32.73779712798843,-87.208791967702",0d28e737-6c3c-4de0-b0ba-08cc84769346,False
417-953-4468,(289)217-2566x6971,2025-04-16 23:33:16,1100,sms_out,conference,"-22.073025560788906,-85.3634260785389",d0b3c331-934a-41ac-a7e2-2dea7dc1e417,True
5636463532,682.426.2342x170,2025-01-25 13:22:50,610,voice_in,not,"75.8632885069103,103.21362480585117",fd83f712-5825-4faa-b290-b788880b18ee,True
323.692.3570,3747309422,2025-03-21 01:26:34,892,sms_out,weight,"74.56913461396385,45.43308925761963",4890b0b6-403f-4d2b-a175-07e59cf7b73c,True
+1-713-809-6638x4855,6409086129,2025-02-11 19:15:11,943,sms_out,do,"-35.19914464318903,158.8911228510231",0822e133-bf04-4e01-a4f5-faf9fd7ef18b,True
(303)803-5233x4695,409.520.2094x3118,2025-03-01 15:04:00,1143,voice_in,set,"67.82046508445941,43.01724777502827",3408438e-11ff-452d-a489-eb759c122337,False
668.479.4724x42739,478-746-0349x01312,2025-02-03 00:50:26,764,sms_in,action,"-5.161925031723101,-28.021163915656643",2d47f228-3f8e-4d76-845e-7614f60a40f0,True
(837)772-0743x71221,001-738-639-4429x49560,2025-04-09 12:21:35,234,voice_out,according,"-67.9396334572415,87.3987071790126",88338e74-456a-43f8-bd27-bda2615ba9af,False
(883)620-3182,(391)233-9715x495,2025-03-24 20:15:06,348,voice_in,technology,"45.33759424582081,81.51718602715175",9da72fde-5c65-4875-9a50-b0d56c0887a3,False
707.291.1837x32863,548.722.4467,2025-03-08 23:36:12,1179,voice_out,trade,"-19.148786821957657,162.54859713988878",edd2d5e6-d5be-42ae-8899-23d0de49c160,
361-546-6366x1062,+1-371-672-9796x4976,2025-02-09 02:20:27,875,sms_in,science,"5.313481139418187,-45.05294006845878",a73dc9e0-ab03-4b0f-8471-e86d04768b3a,True
001-297-983-4133,(207)930-0728x4721,2025-02-16 20:24:06,1017,voice_in,force,"-17.227848589127973,157.30322821535185",3dd8183c-27d2-484c-8e83-c20e0dcd96b0,True
458.910.7805,(310)261-7353x5544,2025-02-20 05:29:43,449,voice_out,sport,"-85.83651963050742,-65.75012758643726",6c2486bc-d124-4d6a-bf37-a74a4ff68bcb,True
789.294.3895x10754,362-232-9778x150,2025-01-19 15:40:43,689,sms_out,remain,"-34.11829507164975,-112.3095696091974",473672ae-646f-4a39-b191-e18019fb90a4,True
001-697-369-3178x457,974-329-2680x409,2025-02-04 09:00:17,304,voice_out,performance,"-4.795051720361414,134.41759296366558",ec21f9ec-8593-42fa-87c8-1ac311fd48f4,
461-941-4541x7098,285.911.0985,2025-03-26 16:52:38,15,sms_out,throughout,"-14.381129275764607,-2.0877660726016245",10cd1255-f203-4fcb-b502-992ed35bb779,
676-961-1026,5523260211,2025-02-09 02:19:25,754,sms_in,future,"76.03801695412847,90.15160229578026",f7567f02-65cd-4a45-a0d8-e24cbfbdb3b3,False
2229153419,(673)592-0191,2025-04-13 21:23:57,537,voice_in,by,"-29.315912901706135,81.07234481230535",7818b7e8-7ad4-4e2e-93a2-d77cfcbab7b6,True
859-776-1886x136,205-717-9257,2025-04-06 20:02:06,1129,voice_in,thing,"70.81367638639134,123.30449129176401",971a774a-e72f-4c45-a0b9-ad9c5a0063e2,True
+1-800-791-6913x431,575-238-3745,2025-02-18 13:18:27,329,sms_out,just,"-53.806664942415544,-96.47916289872835",91b858df-134d-4327-ba69-2bb89c9e5a7b,
929.480.1032,595.869.4359x91422,2025-02-13 21:40:54,1138,sms_in,traditional,"74.828841087222,-101.92360817373535",3cc859c0-e423-4046-8d87-a24c18f9278e,
996.856.8225x6470,(629)656-5113x5438,2025-02-02 20:37:03,411,sms_out,capital,"88.0969183823934,75.80042055760364",2019f4ff-a699-422e-8cc4-2ed99835fc2d,True
+1-236-448-7935x9342,832-377-3405x71849,2025-02-28 13:20:05,937,sms_in,expert,"-57.638455274556236,-25.605151877151457",fefc1b7d-03da-4dcc-8025-a693653282b7,True
482-269-2367,+1-212-914-1070x7492,2025-02-01 18:24:14,699,sms_out,technology,"-67.84893770676453,-64.0568915371082",b4fb2320-4a2a-4cc6-b30e-9c88bb5cee2f,False
941.494.5418x2880,(971)890-3034x8362,2025-03-18 08:25:19,838,sms_in,matter,"88.50158217815635,139.40842273235677",f5a44e29-3344-4f2e-959f-0d23d59ff0fc,
001-302-221-9898,349.661.6449x7005,2025-03-28 21:51:33,716,voice_in,thought,"-29.08010772056717,-4.517787555646549",3812e536-1138-40ca-91ba-79acb31020fe,False
(467)483-2269,2916572537,2025-04-02 22:58:43,490,sms_in,public,"-57.8235425331234,-141.56971242253155",4fc4d25e-5b68-4a76-8a45-dc1f458cbca9,
(393)677-7666x7556,(558)559-4257x60038,2025-01-21 12:33:48,655,voice_out,law,"-6.880145620878167,153.04956147415288",f345303e-fd81-42b2-bbd9-e4b671bd8d8f,
